fk_itemNumber,computerPlatform
4,macOS
6,macOS
8,Windows
10,Windows
12,macOS
13,macOS
16,Linux
18,macOS
24,Windows
25,Windows
26,macOS
27,Windows
30,Windows
35,Windows
37,macOS
39,macOS
40,macOS
43,Windows
44,Windows
48,Windows
54,macOS
58,Windows
60,macOS
62,macOS
64,macOS
70,Linux
71,Windows
72,Windows
73,macOS
82,macOS
84,Windows
85,macOS
87,Linux
89,macOS
91,macOS
94,Windows
95,Linux
96,Windows
97,Windows
99,macOS
101,Windows
103,Windows
104,Windows
111,macOS
113,Windows
121,Windows
123,Linux
125,macOS
129,macOS
130,Windows
135,Windows
139,Windows
145,Windows
147,macOS
149,Windows
150,macOS
156,Windows
157,Windows
158,Windows
159,macOS
163,Windows
164,Windows
165,Windows
166,Linux
167,macOS
172,macOS
173,Windows
180,Windows
185,Windows
186,Windows
187,Windows
188,Windows
189,Windows
191,Windows
192,Windows
200,Windows
203,Windows
206,Linux
215,macOS
220,macOS
222,Windows
224,macOS
228,Windows
230,Windows
236,Windows
241,Windows
243,macOS
244,Windows
245,Windows
246,Windows
249,Windows
250,Windows
252,macOS
254,macOS
257,macOS
259,Windows
263,Windows
264,Linux
269,Linux
274,Windows
275,macOS
279,macOS
281,macOS
282,Windows
283,Windows
285,Windows
286,macOS
287,Windows
291,Windows
292,Windows
293,Linux
295,Linux
301,Windows
302,macOS
304,Windows
307,Windows
314,macOS
316,Windows
317,Windows
318,macOS
319,macOS
323,Windows
333,macOS
334,Windows
335,Windows
337,Windows
339,macOS
341,macOS
343,Windows
349,macOS
351,Windows
352,macOS
353,Windows
354,Windows
365,Windows
367,macOS
375,macOS
378,Windows
379,Windows
381,macOS
383,Windows
385,macOS
386,Linux
387,Windows
389,macOS
391,Windows
398,Windows
405,Linux
406,macOS
409,Windows
410,macOS
411,Windows
412,macOS
413,Windows
414,Linux
415,Windows
425,Linux
434,Windows
437,Windows
441,Windows
443,Windows
445,Windows
446,Windows
448,Windows
450,Windows
453,Windows
454,Windows
455,Windows
457,Windows
469,Windows
470,macOS
472,Windows
475,macOS
480,Linux
481,Linux
485,Windows
488,Windows
496,Windows
497,macOS
499,macOS
500,Linux
504,Windows
505,macOS
506,Windows
509,macOS
511,Windows
515,Windows
517,Linux
519,Windows
521,Windows
525,Windows
526,Windows
527,Windows
529,Linux
533,macOS
537,Windows
539,macOS
547,Windows
553,Windows
554,Windows
556,Linux
557,Windows
559,Windows
561,Windows
567,macOS
569,Windows
573,Windows
575,Windows
576,Windows
578,Windows
580,macOS
581,Windows
587,Windows
590,Windows
591,Windows
599,Windows
600,Windows
601,Windows
609,macOS
612,Windows
613,macOS
619,Linux
621,Windows
623,macOS
627,macOS
629,Windows
633,Windows
636,Windows
637,macOS
645,Windows
653,Windows
655,Windows
657,Windows
662,Windows
664,Windows
665,Windows
669,Windows
670,macOS
671,Windows
674,Windows
677,Linux
681,macOS
684,macOS
686,Windows
687,macOS
688,Windows
693,macOS
694,Windows
695,Linux
698,Windows
699,Windows
701,Windows
703,macOS
713,macOS
715,Windows
719,Windows
720,Windows
721,Linux
724,Windows
727,Windows
728,Windows
735,Windows
741,Windows
743,Windows
744,Windows
747,Windows
749,macOS
755,Windows
756,Linux
758,macOS
761,Windows
764,Windows
766,Windows
767,macOS
768,Windows
770,macOS
772,macOS
773,macOS
775,macOS
776,Windows
778,Windows
781,macOS
783,macOS
786,macOS
790,Windows
792,Windows
799,Windows
800,Windows
802,Windows
805,macOS
807,Windows
808,macOS
809,macOS
812,Windows
814,Linux
816,Linux
817,Windows
820,macOS
822,Windows
824,macOS
825,macOS
827,Windows
828,macOS
829,Windows
830,Windows
833,Linux
835,macOS
842,Windows
843,Linux
846,Windows
848,Windows
851,Windows
852,Windows
854,macOS
863,Windows
867,Windows
869,macOS
870,macOS
872,Windows
877,Linux
878,Windows
879,Linux
880,macOS
882,Windows
883,Windows
884,macOS
886,macOS
893,Windows
894,Windows
900,macOS
903,macOS
904,Windows
905,macOS
907,Linux
913,macOS
915,Windows
920,Windows
921,Windows
922,Windows
923,Windows
924,Windows
925,Windows
927,macOS
929,Linux
930,Windows
932,Windows
934,Windows
942,macOS
945,macOS
949,Windows
950,Windows
955,Windows
958,Linux
959,Linux
960,macOS
963,Windows
967,Windows
968,macOS
971,Linux
972,macOS
973,Windows
974,Windows
977,macOS
979,Windows
980,Windows
988,Windows
990,macOS
991,macOS
992,Windows
994,Linux
995,Windows
997,macOS
1000,Windows
1001,Windows
1002,Windows
1003,Windows
1007,Windows
1009,Windows
1013,Linux
1017,Windows
1027,macOS
1035,Windows
1036,macOS
1038,Windows
1039,macOS
1041,Windows
1042,Linux
1043,macOS
1044,macOS
1046,Windows
1048,macOS
1050,macOS
1052,Windows
1054,macOS
1055,macOS
1056,macOS
1058,macOS
1062,Windows
1063,Windows
1066,Windows
1069,Windows
1071,macOS
1073,Windows
1074,macOS
1075,Windows
1076,Windows
1079,macOS
1085,Windows
1088,macOS
1089,Windows
1091,Windows
1093,macOS
1096,Windows
1101,Windows
1107,macOS
1108,Windows
1110,Windows
1111,Windows
1112,Windows
1114,macOS
1118,macOS
1120,macOS
1121,Windows
1122,macOS
1123,Windows
1126,Windows
1131,Windows
1136,macOS
1138,Windows
1139,macOS
1140,Windows
1142,Windows
1143,macOS
1144,Linux
1145,Windows
1150,macOS
1154,Linux
1155,Windows
1157,Linux
1159,Windows
1168,Windows
1172,Windows
1174,macOS
1175,macOS
1177,Windows
1178,Windows
1181,Windows
1183,macOS
1186,macOS
1187,macOS
1188,Windows
1192,Windows
1193,Windows
1197,Windows
1201,Linux
1208,macOS
1210,Windows
1211,Windows
1212,macOS
1213,macOS
1215,Windows
1218,macOS
1219,Windows
1220,Windows
1222,Windows
1223,Windows
1224,Windows
1228,Windows
1229,Windows
1231,Windows
1232,macOS
1233,Windows
1234,Windows
1235,macOS
1237,Windows
1242,macOS
1243,Windows
1245,Windows
1248,macOS
1249,macOS
1251,Windows
1254,Windows
1256,macOS
1257,Windows
1258,Windows
1263,Windows
1265,macOS
1272,Windows
1277,Windows
1284,macOS
1285,Linux
1288,Windows
1292,Windows
1293,macOS
1295,macOS
1299,Linux
1300,macOS
1304,Windows
1306,Windows
1307,macOS
1316,Linux
1317,macOS
1320,Windows
1323,Windows
1334,Windows
1337,Windows
1338,Windows
1350,Windows
1351,Linux
1352,Windows
1354,Windows
1363,Windows
1370,macOS
1371,macOS
1373,macOS
1374,Windows
1378,Windows
1379,macOS
1384,Windows
1386,Linux
1390,Windows
1392,macOS
1394,macOS
1400,macOS
1401,Windows
1402,Windows
1403,Windows
1408,macOS
1409,Windows
1410,Windows
1412,Windows
1414,Windows
1418,Windows
1420,macOS
1422,Windows
1423,macOS
1425,macOS
1428,Windows
1430,Windows
1433,Windows
1434,Windows
1436,macOS
1437,Windows
1438,Windows
1439,Windows
1440,Linux
1442,Windows
1446,Linux
1449,Windows
1451,macOS
1452,Windows
1453,Windows
1455,Windows
1456,Windows
1464,macOS
1465,Linux
1466,Linux
1469,Windows
1471,Windows
1478,Windows
1479,macOS
1483,Windows
1486,macOS
1488,Windows
1491,macOS
1494,Windows
1495,macOS
1496,macOS
1500,Windows
1504,Windows
1507,macOS
1510,macOS
1513,Linux
1515,Windows
1517,Windows
1519,Windows
1520,Windows
1524,macOS
1527,Windows
1530,macOS
1534,Windows
1541,Linux
1542,Windows
1543,macOS
1546,Windows
1547,Windows
1555,Windows
1556,Windows
1563,Windows
1564,Linux
1567,Windows
1569,macOS
1571,macOS
1575,Windows
1577,macOS
1579,Windows
1580,Windows
1583,macOS
1584,macOS
1587,Windows
1592,macOS
1594,Linux
1595,Windows
1596,Windows
1599,Windows
1605,Windows
1607,Windows
1609,Windows
1613,Windows
1615,Windows
1618,Windows
1620,macOS
1625,Windows
1626,macOS
1629,macOS
1631,macOS
1632,Windows
1635,Windows
1638,macOS
1639,Linux
1648,Windows
1649,Windows
1653,macOS
1655,Windows
1658,Linux
1659,macOS
1660,Windows
1661,macOS
1662,Linux
1664,Windows
1665,Windows
1666,Windows
1667,Windows
1671,Windows
1673,Linux
1674,macOS
1676,Windows
1680,Windows
1686,macOS
1693,Windows
1694,Windows
1695,macOS
1696,Windows
1697,Linux
1702,Windows
1707,Windows
1709,macOS
1711,Windows
1712,Windows
1723,macOS
1726,Windows
1735,Windows
1736,macOS
1739,Windows
1740,Linux
1741,macOS
1747,macOS
1748,macOS
1752,Windows
1755,Linux
1760,Windows
1768,Windows
1771,Windows
1773,Windows
1775,Windows
1776,Windows
1778,Windows
1780,Windows
1783,Linux
1784,Windows
1789,macOS
1790,Windows
1791,macOS
1793,Windows
1794,macOS
1796,Windows
1797,Windows
1802,Linux
1808,Windows
1811,macOS
1814,Windows
1816,Windows
1821,Windows
1822,Windows
1824,Linux
1827,macOS
1828,macOS
1829,macOS
1832,macOS
1833,Windows
1834,Windows
1842,macOS
1843,macOS
1847,macOS
1850,Windows
1853,Windows
1855,macOS
1859,Windows
1860,Windows
1863,macOS
1865,Windows
1866,Windows
1870,Windows
1871,Windows
1872,Windows
1873,Windows
1874,Windows
1879,Linux
1883,Linux
1885,Windows
1887,macOS
1891,Windows
1897,macOS
1905,Windows
1912,Linux
1914,macOS
1915,macOS
1916,Windows
1922,macOS
1926,macOS
1931,macOS
1932,Windows
1933,Windows
1934,macOS
1935,macOS
1937,Windows
1943,Windows
1945,Windows
1946,macOS
1949,macOS
1952,Windows
1953,macOS
1954,Windows
1955,macOS
1956,Windows
1960,macOS
1963,Linux
1964,Windows
1966,macOS
1968,Windows
1970,Windows
1973,Windows
1975,Windows
1978,Windows
1979,Windows
1980,Windows
1982,macOS
1983,macOS
1986,Windows
1988,macOS
1992,Windows
1993,Windows
1996,macOS
1998,Windows
2001,Linux
2002,macOS
2012,Linux
2015,Linux
2016,Windows
2019,Windows
2020,macOS
2021,Linux
2024,Windows
2025,macOS
2028,Linux
2031,macOS
2033,Linux
2037,Windows
2039,macOS
2041,Windows
2042,macOS
2044,Windows
2046,macOS
2047,Windows
2052,macOS
2054,Windows
2055,Windows
2058,macOS
2066,Windows
2069,Windows
2074,Windows
2076,Windows
2077,macOS
2080,macOS
2085,Windows
2087,Windows
2098,Windows
2099,macOS
2102,Windows
2103,macOS
2106,Windows
2111,Windows
2112,macOS
2113,Windows
2116,Windows
2118,Windows
2122,Windows
2126,Windows
2127,Windows
2130,macOS
2132,macOS
2140,Windows
2142,macOS
2146,Windows
2147,Linux
2153,macOS
2157,Windows
2159,Windows
2163,Linux
2165,Windows
2166,Windows
2180,Windows
2182,macOS
2185,Windows
2192,macOS
2194,macOS
2195,macOS
2197,macOS
2199,Windows
2201,macOS
2202,Windows
2205,Windows
2206,macOS
2207,Windows
2209,Windows
2210,macOS
2212,Windows
2217,Windows
2227,Windows
2228,Windows
2232,macOS
2233,Windows
2239,macOS
2240,Windows
2243,macOS
2244,macOS
2245,Linux
2248,Windows
2249,Windows
2252,Linux
2255,Windows
2257,macOS
2262,Windows
2264,Windows
2266,Windows
2269,macOS
2274,Windows
2276,Windows
2278,Windows
2279,macOS
2290,Windows
2291,Windows
2294,Windows
2299,Linux
2301,Windows
2302,Linux
2303,macOS
2304,Windows
2305,Windows
2312,Linux
2315,Windows
2318,macOS
2321,macOS
2327,Windows
2331,Linux
2335,macOS
2340,Windows
2344,Windows
2346,macOS
2347,macOS
2348,Windows
2349,macOS
2356,Windows
2357,Windows
2359,Windows
2360,macOS
2361,macOS
2363,Windows
2369,Windows
2370,Windows
2371,Windows
2375,Windows
2376,macOS
2378,Linux
2386,Windows
2388,Windows
2389,Windows
2390,Windows
2394,Windows
2399,Linux
2400,Windows
2404,Windows
2408,Windows
2411,Windows
2413,Windows
2414,Linux
2417,Windows
2420,Windows
2424,Linux
2430,Windows
2431,Linux
2435,macOS
2438,Windows
2439,macOS
2443,Windows
2444,Windows
2452,macOS
2455,Windows
2456,Linux
2460,Linux
2464,Linux
2470,Windows
2473,Windows
2474,macOS
2475,macOS
2476,Windows
2478,macOS
2480,Windows
2482,Windows
2483,Windows
2484,Linux
2485,Linux
2487,Windows
2488,Windows
2491,Windows
2493,macOS
2495,macOS
2496,Windows
2498,Windows
2499,macOS
2500,Windows
2501,macOS
2502,Windows
2504,macOS
2506,Linux
2508,macOS
2509,Windows
2512,macOS
2513,Windows
2518,macOS
2519,macOS
2522,Windows
2525,Windows
2532,Windows
2541,Windows
2542,Linux
2543,Windows
2547,Windows
2548,Windows
2551,Windows
2556,macOS
2560,Windows
2561,Windows
2562,macOS
2571,Windows
2576,macOS
2579,macOS
2580,Windows
2584,Windows
2585,Windows
2589,Windows
2592,Windows
2595,Windows
2599,macOS
2600,Windows
2603,Windows
2606,Windows
2607,macOS
2616,Windows
2619,macOS
2620,macOS
2621,Windows
2622,Windows
2623,Windows
2629,Windows
2631,Windows
2634,macOS
2636,macOS
2639,Windows
2640,macOS
2644,Windows
2646,Windows
2647,Windows
2648,Windows
2649,Windows
2652,Windows
2654,Windows
2663,Linux
2669,macOS
2670,Windows
2671,macOS
2672,macOS
2674,macOS
2680,Windows
2683,Windows
2686,macOS
2693,Windows
2699,Windows
2704,Windows
2706,macOS
2712,Linux
2716,macOS
2719,Windows
2720,macOS
2724,Linux
2725,Windows
2728,macOS
2729,Windows
2735,Windows
2742,macOS
2744,Linux
2747,macOS
2750,macOS
2751,macOS
2757,Windows
2758,macOS
2759,Windows
2767,Windows
2768,macOS
2770,macOS
2774,Windows
2778,macOS
2779,Windows
2783,macOS
2784,Windows
2790,macOS
2793,Windows
2796,Windows
2797,Linux
2798,macOS
2806,Windows
2809,Windows
2810,Windows
2812,Linux
2813,Windows
2815,Windows
2817,macOS
2823,Windows
2824,Windows
2825,Windows
2827,macOS
2828,Windows
2829,macOS
2830,Windows
2835,Linux
2839,Windows
2844,macOS
2851,Windows
2853,Windows
2855,Windows
2859,Windows
2860,Windows
2863,Windows
2866,Windows
2867,macOS
2871,Windows
2874,Windows
2875,macOS
2876,Windows
2877,Windows
2880,macOS
2883,Windows
2884,macOS
2888,macOS
2891,macOS
2892,Windows
2894,Windows
2895,macOS
2898,macOS
2901,Windows
2904,macOS
2910,Windows
2912,macOS
2913,macOS
2914,Windows
2919,macOS
2924,Linux
2927,Windows
2928,Windows
2929,macOS
2936,Windows
2938,macOS
2947,Windows
2949,macOS
2952,Windows
2954,Windows
2957,macOS
2959,macOS
2960,Windows
2965,Windows
2966,Windows
2970,Windows
2973,macOS
2985,Windows
2986,Windows
2988,macOS
3001,Linux
3002,Windows
3004,Windows
3008,Windows
3011,Windows
3020,macOS
3024,macOS
3029,macOS
3030,macOS
3031,macOS
3032,macOS
3034,Windows
3037,Windows
3038,Windows
3039,Windows
3042,macOS
3045,macOS
3046,macOS
3047,macOS
3048,Windows
3056,macOS
3059,Windows
3060,macOS
3063,Windows
3064,macOS
3065,macOS
3070,Windows
3072,Windows
3078,Windows
3079,Windows
3083,Windows
3087,Windows
3091,Windows
3099,Windows
3101,Windows
3102,Windows
3113,Windows
3116,Windows
3118,macOS
3121,macOS
3122,Windows
3125,Windows
3127,macOS
3135,Windows
3137,Windows
3140,Windows
3146,Windows
3147,macOS
3159,Linux
3160,macOS
3161,Windows
3163,Linux
3166,Windows
3169,Windows
3170,Windows
3178,macOS
3185,Windows
3197,Windows
3198,macOS
3200,Linux
3203,Windows
3211,macOS
3213,Windows
3214,Windows
3216,macOS
3218,Windows
3230,Windows
3231,Windows
3233,macOS
3236,Linux
3238,macOS
3240,Windows
3241,Windows
3242,macOS
3246,Windows
3248,Linux
3251,Windows
3252,Windows
3253,Windows
3256,Windows
3258,Windows
3260,Windows
3262,macOS
3263,Linux
3272,Windows
3274,macOS
3275,Windows
3276,Windows
3280,Windows
3282,Windows
3287,Windows
3292,macOS
3293,Windows
3295,macOS
3296,Windows
3299,Windows
3300,Windows
3302,macOS
3309,Linux
3312,Windows
3313,Windows
3316,Windows
3329,macOS
3332,Windows
3336,macOS
3337,Windows
3338,Linux
3340,macOS
3341,macOS
3343,macOS
3344,Windows
3346,macOS
3348,Windows
3356,macOS
3363,macOS
3374,Linux
3377,macOS
3378,Windows
3379,Windows
3382,Windows
3384,Windows
3387,Linux
3389,macOS
3390,Windows
3391,Windows
3392,Linux
3393,Windows
3397,Windows
3399,Windows
3404,Windows
3405,Linux
3406,Windows
3407,Windows
3410,Linux
3412,Windows
3414,Windows
3415,macOS
3418,Windows
3419,Windows
3420,Windows
3423,Linux
3424,macOS
3429,Windows
3431,Windows
3432,Windows
3436,Windows
3443,Linux
3445,Windows
3446,Linux
3447,Linux
3452,Windows
3455,Windows
3460,macOS
3465,macOS
3467,macOS
3468,Windows
3469,Windows
3470,Windows
3472,Windows
3476,Windows
3477,Windows
3485,Linux
3490,Windows
3491,Linux
3493,macOS
3496,Linux
3497,Windows
3504,Windows
3507,Windows
3512,Linux
3513,Windows
3515,Windows
3526,macOS
3528,Linux
3530,Windows
3534,macOS
3537,Windows
3538,macOS
3539,Windows
3541,macOS
3542,macOS
3543,macOS
3544,Windows
3547,Windows
3551,Windows
3552,Windows
3554,macOS
3558,macOS
3559,macOS
3560,Windows
3562,macOS
3563,macOS
3565,Windows
3567,Windows
3569,Windows
3573,Windows
3576,Windows
3577,macOS
3578,macOS
3580,Windows
3581,Windows
3584,Linux
3585,macOS
3586,Windows
3587,Windows
3590,Windows
3593,macOS
3594,Windows
3599,Windows
3603,macOS
3604,macOS
3605,macOS
3607,Windows
3608,macOS
3615,Windows
3616,Windows
3617,Windows
3621,macOS
3623,Windows
3625,macOS
3626,Windows
3634,macOS
3636,Windows
3637,Windows
3638,Windows
3639,Linux
3643,Windows
3645,Windows
3647,Windows
3648,Windows
3651,Windows
3653,macOS
3656,Linux
3658,macOS
3659,Linux
3662,Linux
3664,macOS
3670,Windows
3671,Windows
3672,Windows
3681,macOS
3685,macOS
3686,macOS
3687,Windows
3688,Windows
3689,macOS
3692,macOS
3693,Windows
3695,macOS
3700,Windows
3703,Windows
3704,macOS
3705,macOS
3706,macOS
3709,macOS
3710,macOS
3712,Windows
3713,macOS
3714,Windows
3716,Windows
3720,Windows
3726,Windows
3734,Windows
3737,Windows
3739,Windows
3743,Windows
3745,Linux
3748,Windows
3749,Windows
3751,macOS
3756,Windows
3757,Windows
3759,Windows
3767,macOS
3771,Windows
3778,macOS
3782,macOS
3783,Windows
3784,macOS
3786,macOS
3787,Linux
3788,Windows
3789,Windows
3790,Windows
3793,Windows
3796,Windows
3797,Linux
3799,Windows
3800,macOS
