fk_VideoGame_itemNumber,platform
1,Nintendo
7,Xbox
9,PlayStation
11,Xbox
14,Xbox
19,Nintendo
20,Xbox
21,Nintendo
22,Xbox
28,PlayStation
32,Xbox
33,Xbox
34,PlayStation
36,PlayStation
38,Xbox
42,Xbox
45,PlayStation
49,Xbox
50,Xbox
51,Nintendo
52,PlayStation
55,PlayStation
57,Xbox
61,Nintendo
63,Xbox
65,Xbox
66,Xbox
67,PlayStation
68,Xbox
69,Nintendo
74,PlayStation
75,PlayStation
77,Xbox
80,PlayStation
81,Nintendo
86,Nintendo
88,PlayStation
90,Xbox
93,Nintendo
98,PlayStation
100,Nintendo
106,Xbox
108,Xbox
109,Nintendo
114,Xbox
115,PlayStation
116,Nintendo
118,Xbox
120,PlayStation
122,Nintendo
124,Xbox
127,Nintendo
131,PlayStation
132,Xbox
134,Xbox
141,Xbox
142,Xbox
146,Nintendo
148,PlayStation
152,PlayStation
160,PlayStation
161,Xbox
162,Xbox
168,Xbox
169,Xbox
170,PlayStation
171,Nintendo
176,PlayStation
178,Nintendo
182,Nintendo
184,PlayStation
193,Nintendo
196,Nintendo
197,Nintendo
199,PlayStation
204,Xbox
207,Xbox
208,PlayStation
209,Nintendo
211,Nintendo
212,Nintendo
213,Nintendo
214,PlayStation
217,PlayStation
223,Xbox
226,PlayStation
235,Xbox
237,Nintendo
239,PlayStation
248,PlayStation
258,Nintendo
260,PlayStation
261,Xbox
265,Xbox
270,Xbox
271,PlayStation
276,Xbox
288,PlayStation
289,PlayStation
290,Xbox
294,PlayStation
296,Nintendo
297,Nintendo
305,Nintendo
306,Xbox
311,Nintendo
312,Xbox
313,Xbox
326,Xbox
327,Nintendo
328,PlayStation
329,Nintendo
330,PlayStation
331,PlayStation
332,PlayStation
336,Xbox
338,PlayStation
340,PlayStation
342,Xbox
345,Xbox
346,Xbox
356,Xbox
357,Nintendo
361,Xbox
362,Nintendo
366,Xbox
369,Nintendo
370,PlayStation
374,PlayStation
377,Nintendo
382,Xbox
388,Xbox
390,PlayStation
392,Nintendo
393,Nintendo
394,Nintendo
395,Xbox
397,Xbox
400,Nintendo
402,Nintendo
403,Xbox
404,Xbox
408,Nintendo
419,Xbox
421,Xbox
423,PlayStation
428,PlayStation
430,Nintendo
432,Xbox
433,PlayStation
436,Xbox
438,PlayStation
439,Nintendo
442,PlayStation
444,PlayStation
449,PlayStation
458,PlayStation
459,Xbox
462,Xbox
464,Xbox
466,Xbox
467,Nintendo
479,Xbox
484,Xbox
487,Nintendo
494,Nintendo
501,Xbox
510,Nintendo
513,Xbox
518,Nintendo
520,Xbox
522,Xbox
523,PlayStation
528,Nintendo
531,Xbox
542,PlayStation
544,Xbox
545,Nintendo
550,Nintendo
551,Nintendo
558,Nintendo
563,PlayStation
565,Xbox
572,Xbox
577,Xbox
583,Xbox
584,PlayStation
586,PlayStation
592,PlayStation
597,Nintendo
598,Nintendo
602,PlayStation
603,Xbox
604,Nintendo
605,PlayStation
607,Xbox
608,Xbox
611,Xbox
614,Nintendo
615,Xbox
622,Nintendo
625,PlayStation
631,Nintendo
632,Xbox
635,Xbox
639,Nintendo
640,Xbox
641,Nintendo
648,Xbox
649,Nintendo
650,PlayStation
651,PlayStation
654,PlayStation
658,Xbox
660,Xbox
663,Nintendo
666,Xbox
668,Nintendo
675,Xbox
678,Xbox
682,Nintendo
685,PlayStation
689,Nintendo
690,Xbox
691,Nintendo
692,Xbox
700,Nintendo
704,PlayStation
706,Nintendo
708,Xbox
709,Xbox
710,PlayStation
711,Xbox
712,Xbox
714,Nintendo
716,Xbox
718,Nintendo
723,Xbox
725,Xbox
729,Xbox
731,Xbox
740,Xbox
750,PlayStation
751,Nintendo
752,Nintendo
753,Xbox
757,Nintendo
759,Nintendo
760,PlayStation
763,Xbox
769,PlayStation
780,Xbox
788,PlayStation
789,Xbox
791,Xbox
794,Xbox
795,Nintendo
797,PlayStation
801,Nintendo
804,Xbox
815,PlayStation
818,PlayStation
834,Nintendo
837,Nintendo
838,PlayStation
839,Nintendo
841,Xbox
845,Xbox
847,Xbox
849,Xbox
853,Nintendo
857,PlayStation
858,Xbox
861,Nintendo
868,PlayStation
871,Nintendo
873,Xbox
874,Nintendo
875,Nintendo
885,Nintendo
888,PlayStation
890,PlayStation
891,PlayStation
892,Xbox
896,PlayStation
897,Xbox
898,Xbox
899,PlayStation
906,Nintendo
908,Nintendo
910,Xbox
911,Xbox
926,PlayStation
928,PlayStation
931,Nintendo
933,Xbox
940,PlayStation
941,Nintendo
943,Nintendo
946,Xbox
951,PlayStation
956,Xbox
957,PlayStation
964,PlayStation
966,Nintendo
969,Xbox
970,Xbox
976,Nintendo
978,Nintendo
985,PlayStation
986,PlayStation
987,Nintendo
989,PlayStation
993,Xbox
998,Xbox
999,Xbox
1010,PlayStation
1011,PlayStation
1016,Xbox
1019,Nintendo
1029,PlayStation
1032,PlayStation
1033,Nintendo
1040,PlayStation
1047,Xbox
1051,PlayStation
1059,Xbox
1060,Nintendo
1064,PlayStation
1068,Nintendo
1072,PlayStation
1077,Nintendo
1080,Nintendo
1082,Nintendo
1086,Nintendo
1090,Nintendo
1092,Nintendo
1094,Xbox
1095,Xbox
1097,Xbox
1098,Xbox
1100,Xbox
1102,Nintendo
1116,Xbox
1119,Xbox
1125,Xbox
1128,Nintendo
1132,Xbox
1133,PlayStation
1134,Nintendo
1135,Xbox
1137,Nintendo
1141,Xbox
1147,Nintendo
1148,Xbox
1151,Nintendo
1158,PlayStation
1160,PlayStation
1162,Xbox
1166,Nintendo
1167,Xbox
1169,Xbox
1170,Nintendo
1184,Xbox
1185,Nintendo
1191,Xbox
1195,Nintendo
1196,Xbox
1198,PlayStation
1199,Nintendo
1200,Xbox
1203,PlayStation
1205,Nintendo
1206,Nintendo
1207,Nintendo
1217,PlayStation
1225,Xbox
1227,PlayStation
1236,Nintendo
1238,Xbox
1244,PlayStation
1252,PlayStation
1262,Xbox
1264,Xbox
1269,Nintendo
1270,Xbox
1276,PlayStation
1278,Nintendo
1281,PlayStation
1290,Nintendo
1296,Xbox
1298,Xbox
1302,PlayStation
1308,PlayStation
1309,PlayStation
1312,Nintendo
1314,PlayStation
1315,PlayStation
1318,Xbox
1319,Xbox
1322,Xbox
1324,Nintendo
1326,Nintendo
1327,PlayStation
1329,Nintendo
1330,Nintendo
1332,Nintendo
1333,Nintendo
1336,Xbox
1343,Nintendo
1344,Nintendo
1345,PlayStation
1348,Xbox
1353,PlayStation
1356,Nintendo
1359,Xbox
1366,PlayStation
1367,Xbox
1372,Nintendo
1375,PlayStation
1376,Nintendo
1377,Xbox
1380,Nintendo
1389,Xbox
1391,Nintendo
1395,Nintendo
1396,PlayStation
1398,PlayStation
1399,Nintendo
1404,Xbox
1406,Nintendo
1417,Nintendo
1424,Xbox
1426,PlayStation
1431,Nintendo
1443,Nintendo
1444,Xbox
1447,PlayStation
1448,Xbox
1450,Xbox
1457,Nintendo
1458,Nintendo
1459,Xbox
1461,Xbox
1467,Xbox
1468,Xbox
1470,Xbox
1472,PlayStation
1475,Nintendo
1480,Xbox
1481,Xbox
1482,PlayStation
1485,Xbox
1489,PlayStation
1492,Nintendo
1498,Xbox
1499,Nintendo
1501,Xbox
1505,PlayStation
1511,Nintendo
1512,Nintendo
1516,Nintendo
1518,PlayStation
1521,Xbox
1523,Nintendo
1525,Xbox
1526,PlayStation
1531,Nintendo
1532,Nintendo
1535,Xbox
1536,Nintendo
1537,Xbox
1538,Xbox
1548,Nintendo
1550,PlayStation
1551,Xbox
1553,Nintendo
1554,PlayStation
1557,Xbox
1558,Xbox
1572,PlayStation
1573,Nintendo
1576,Nintendo
1578,Xbox
1585,Xbox
1586,Xbox
1593,Xbox
1597,Xbox
1601,PlayStation
1602,PlayStation
1604,Xbox
1606,Nintendo
1608,PlayStation
1617,Xbox
1619,Xbox
1627,PlayStation
1630,PlayStation
1634,PlayStation
1643,Xbox
1644,Xbox
1645,Xbox
1656,Nintendo
1657,PlayStation
1663,Xbox
1669,PlayStation
1670,Xbox
1675,Nintendo
1677,Xbox
1681,Xbox
1683,PlayStation
1684,Xbox
1688,Xbox
1689,Xbox
1690,Nintendo
1691,Xbox
1698,Nintendo
1699,Xbox
1701,Nintendo
1704,Nintendo
1705,Xbox
1706,Xbox
1710,Nintendo
1714,PlayStation
1715,Nintendo
1716,Nintendo
1718,Nintendo
1719,Xbox
1720,PlayStation
1722,PlayStation
1724,Xbox
1725,PlayStation
1727,PlayStation
1729,Xbox
1731,PlayStation
1733,Nintendo
1737,Nintendo
1742,Nintendo
1745,Xbox
1753,Nintendo
1754,PlayStation
1756,Xbox
1758,Xbox
1761,PlayStation
1763,Nintendo
1764,Nintendo
1766,Nintendo
1767,Xbox
1769,PlayStation
1770,Xbox
1774,Xbox
1777,Xbox
1781,Xbox
1785,Xbox
1788,PlayStation
1792,Xbox
1795,Nintendo
1798,Xbox
1801,Xbox
1805,Nintendo
1806,PlayStation
1810,Xbox
1812,Nintendo
1815,Nintendo
1817,Nintendo
1818,Nintendo
1820,Nintendo
1823,Nintendo
1825,Xbox
1830,Nintendo
1831,Xbox
1835,Xbox
1836,Xbox
1837,Xbox
1840,Nintendo
1848,Xbox
1854,PlayStation
1856,Xbox
1858,Nintendo
1861,PlayStation
1864,PlayStation
1869,PlayStation
1876,Nintendo
1877,Xbox
1878,Xbox
1884,Xbox
1892,Xbox
1898,Xbox
1901,PlayStation
1902,Xbox
1910,PlayStation
1911,Nintendo
1927,Nintendo
1928,PlayStation
1929,Xbox
1930,Xbox
1936,Xbox
1938,Nintendo
1940,PlayStation
1941,Nintendo
1944,Nintendo
1947,PlayStation
1948,Nintendo
1950,Nintendo
1951,Xbox
1957,Xbox
1959,Xbox
1961,Xbox
1965,PlayStation
1967,PlayStation
1969,PlayStation
1971,Xbox
1976,PlayStation
1977,Xbox
1984,Xbox
1989,Nintendo
1990,Nintendo
1995,Xbox
1997,PlayStation
2004,Nintendo
2017,Xbox
2026,Xbox
2027,Nintendo
2029,Nintendo
2034,Xbox
2036,Nintendo
2048,Nintendo
2049,PlayStation
2050,Nintendo
2051,Nintendo
2053,Nintendo
2059,Nintendo
2061,Xbox
2063,Xbox
2064,PlayStation
2068,Xbox
2079,Xbox
2082,Xbox
2086,Nintendo
2088,Xbox
2089,Nintendo
2090,Nintendo
2091,PlayStation
2092,PlayStation
2093,PlayStation
2101,Xbox
2105,Nintendo
2108,Nintendo
2109,Xbox
2110,PlayStation
2117,Nintendo
2119,Nintendo
2120,Nintendo
2121,Nintendo
2124,Nintendo
2129,Nintendo
2134,Xbox
2135,Nintendo
2136,Xbox
2138,Xbox
2139,Xbox
2141,Xbox
2143,PlayStation
2144,Xbox
2145,Nintendo
2148,Nintendo
2150,PlayStation
2152,Nintendo
2167,PlayStation
2169,Xbox
2174,Nintendo
2179,PlayStation
2181,Nintendo
2183,Nintendo
2187,Xbox
2188,Xbox
2189,Nintendo
2193,Xbox
2198,Xbox
2200,PlayStation
2203,Xbox
2204,Nintendo
2211,PlayStation
2213,PlayStation
2214,Nintendo
2215,Xbox
2219,Nintendo
2230,PlayStation
2231,PlayStation
2234,PlayStation
2237,Xbox
2238,Xbox
2247,PlayStation
2250,Nintendo
2251,PlayStation
2253,PlayStation
2258,Nintendo
2260,Nintendo
2263,Xbox
2265,Xbox
2272,Xbox
2281,Nintendo
2289,Xbox
2292,PlayStation
2296,Xbox
2300,PlayStation
2308,Nintendo
2309,Xbox
2313,Nintendo
2317,PlayStation
2320,Nintendo
2322,Nintendo
2324,PlayStation
2326,Xbox
2328,Nintendo
2329,Nintendo
2330,Nintendo
2336,Xbox
2338,PlayStation
2339,Nintendo
2341,Xbox
2343,Nintendo
2350,Nintendo
2351,Xbox
2354,Xbox
2355,Xbox
2364,Nintendo
2365,PlayStation
2367,Xbox
2368,Xbox
2372,Xbox
2380,PlayStation
2381,Xbox
2382,PlayStation
2383,Nintendo
2384,Nintendo
2385,Xbox
2387,Xbox
2393,Xbox
2402,Xbox
2407,Nintendo
2409,Nintendo
2416,Xbox
2422,Xbox
2426,Xbox
2433,Nintendo
2434,Xbox
2436,Xbox
2437,Nintendo
2440,Xbox
2447,Xbox
2449,Xbox
2450,Nintendo
2454,Nintendo
2463,PlayStation
2465,Xbox
2468,Xbox
2469,Nintendo
2471,PlayStation
2477,Nintendo
2479,Nintendo
2489,Nintendo
2492,Xbox
2494,Xbox
2505,Xbox
2507,PlayStation
2510,Xbox
2514,Xbox
2516,Xbox
2520,PlayStation
2521,PlayStation
2523,Xbox
2526,Xbox
2527,Xbox
2528,Nintendo
2529,Xbox
2533,Nintendo
2534,Xbox
2535,Nintendo
2538,Xbox
2539,Xbox
2540,Nintendo
2544,Xbox
2552,Xbox
2553,Xbox
2558,PlayStation
2559,Xbox
2563,Xbox
2569,Xbox
2570,Xbox
2572,Nintendo
2574,Xbox
2577,PlayStation
2581,Xbox
2582,Xbox
2583,Xbox
2586,Xbox
2587,Nintendo
2588,Nintendo
2590,PlayStation
2591,PlayStation
2593,PlayStation
2596,Nintendo
2605,Xbox
2610,PlayStation
2611,Nintendo
2613,Nintendo
2614,PlayStation
2615,Xbox
2625,Nintendo
2628,Nintendo
2630,Xbox
2632,PlayStation
2638,Xbox
2642,Xbox
2645,PlayStation
2650,Xbox
2655,Xbox
2666,Xbox
2675,Nintendo
2678,PlayStation
2682,Nintendo
2684,PlayStation
2688,Nintendo
2689,Xbox
2694,PlayStation
2695,Xbox
2697,Nintendo
2700,Xbox
2705,Nintendo
2709,PlayStation
2714,Nintendo
2717,PlayStation
2722,Xbox
2731,Xbox
2734,PlayStation
2736,Nintendo
2739,Xbox
2740,Xbox
2741,Nintendo
2745,Xbox
2748,PlayStation
2749,PlayStation
2753,PlayStation
2754,Xbox
2755,PlayStation
2761,Xbox
2763,Xbox
2766,Xbox
2773,PlayStation
2776,PlayStation
2781,Nintendo
2782,Nintendo
2785,PlayStation
2786,Xbox
2787,Xbox
2788,PlayStation
2792,Nintendo
2794,Xbox
2800,Nintendo
2803,Nintendo
2804,PlayStation
2805,Nintendo
2807,Nintendo
2808,Xbox
2814,Nintendo
2819,Nintendo
2820,Xbox
2821,PlayStation
2822,Xbox
2826,Nintendo
2831,Nintendo
2836,Nintendo
2838,Xbox
2840,Nintendo
2841,PlayStation
2845,PlayStation
2847,PlayStation
2848,Nintendo
2852,Xbox
2854,Xbox
2856,PlayStation
2865,Nintendo
2868,Xbox
2872,Nintendo
2879,PlayStation
2881,Nintendo
2886,Xbox
2889,Xbox
2890,Xbox
2893,Xbox
2899,Nintendo
2900,PlayStation
2902,Nintendo
2907,PlayStation
2911,PlayStation
2915,Xbox
2917,PlayStation
2918,PlayStation
2923,Xbox
2926,Nintendo
2930,Xbox
2931,Xbox
2932,Xbox
2933,Xbox
2935,Nintendo
2937,Xbox
2939,PlayStation
2946,Nintendo
2948,Xbox
2950,Xbox
2953,PlayStation
2958,Nintendo
2961,Xbox
2964,Xbox
2967,Nintendo
2969,Nintendo
2971,Nintendo
2972,Nintendo
2974,Xbox
2976,Nintendo
2977,Xbox
2981,PlayStation
2982,Nintendo
2987,PlayStation
2990,PlayStation
2993,Nintendo
2995,Nintendo
2996,PlayStation
2997,PlayStation
3003,Xbox
3007,Nintendo
3009,Nintendo
3014,Xbox
3015,Xbox
3017,Nintendo
3018,PlayStation
3021,Nintendo
3025,Xbox
3026,Nintendo
3027,Xbox
3033,Xbox
3035,PlayStation
3036,Nintendo
3040,Xbox
3041,PlayStation
3043,Nintendo
3049,Nintendo
3050,PlayStation
3051,Xbox
3054,PlayStation
3055,PlayStation
3057,Nintendo
3061,Xbox
3068,Xbox
3069,PlayStation
3074,Nintendo
3075,Xbox
3076,Xbox
3085,Xbox
3096,Xbox
3097,Nintendo
3105,Xbox
3106,Nintendo
3107,Xbox
3109,Xbox
3112,PlayStation
3117,Xbox
3133,Nintendo
3134,Nintendo
3138,Nintendo
3139,Nintendo
3141,Xbox
3142,PlayStation
3143,Xbox
3144,Xbox
3145,Xbox
3148,Xbox
3151,Xbox
3153,Nintendo
3154,Nintendo
3156,Xbox
3158,PlayStation
3162,PlayStation
3168,PlayStation
3172,Xbox
3173,Xbox
3176,Nintendo
3180,Xbox
3191,PlayStation
3201,PlayStation
3202,PlayStation
3204,Xbox
3205,PlayStation
3206,Xbox
3208,PlayStation
3209,Xbox
3215,PlayStation
3217,PlayStation
3219,PlayStation
3220,Xbox
3222,PlayStation
3224,Nintendo
3227,Xbox
3228,Xbox
3234,PlayStation
3235,PlayStation
3243,PlayStation
3245,Nintendo
3247,Xbox
3257,PlayStation
3261,Xbox
3264,Nintendo
3265,Xbox
3269,PlayStation
3270,PlayStation
3273,PlayStation
3278,Xbox
3286,Nintendo
3290,Xbox
3297,Nintendo
3298,PlayStation
3301,Xbox
3303,Xbox
3305,Xbox
3306,Nintendo
3310,PlayStation
3311,Nintendo
3314,Xbox
3319,Nintendo
3321,Xbox
3325,Nintendo
3326,Nintendo
3330,PlayStation
3333,Nintendo
3342,Nintendo
3347,Nintendo
3349,Xbox
3350,Nintendo
3351,Nintendo
3359,Xbox
3361,Nintendo
3362,Xbox
3364,Xbox
3366,PlayStation
3367,Xbox
3368,PlayStation
3380,Nintendo
3383,PlayStation
3388,Nintendo
3394,Nintendo
3395,Xbox
3401,Nintendo
3408,PlayStation
3411,Xbox
3413,Xbox
3416,Xbox
3422,Xbox
3426,Xbox
3428,PlayStation
3433,Xbox
3441,PlayStation
3444,Nintendo
3449,Nintendo
3453,Nintendo
3456,PlayStation
3459,Nintendo
3464,Xbox
3466,Nintendo
3473,Nintendo
3478,Nintendo
3482,PlayStation
3484,Xbox
3486,Xbox
3488,Xbox
3489,Nintendo
3494,Xbox
3495,Xbox
3498,Nintendo
3499,Nintendo
3501,Nintendo
3503,PlayStation
3505,Xbox
3506,Xbox
3508,Nintendo
3511,Nintendo
3516,Xbox
3517,Xbox
3518,Nintendo
3519,Xbox
3529,Xbox
3531,Xbox
3533,Xbox
3540,Xbox
3545,Xbox
3546,PlayStation
3549,Nintendo
3557,PlayStation
3561,Xbox
3566,Xbox
3571,Xbox
3575,Xbox
3582,Xbox
3589,PlayStation
3591,Xbox
3600,PlayStation
3602,Xbox
3609,Xbox
3613,Xbox
3619,Nintendo
3624,Xbox
3630,Nintendo
3631,Xbox
3632,Xbox
3633,Nintendo
3635,PlayStation
3640,Nintendo
3642,Nintendo
3657,Xbox
3660,Xbox
3663,Xbox
3666,PlayStation
3668,Xbox
3669,Xbox
3673,Nintendo
3674,Nintendo
3676,PlayStation
3678,Nintendo
